vehiculo_id,conductor_id,distancia_km,carga_toneladas,pendiente_media,tiempo_horas,consumo_litros,consumo_pred,diferencia,exceso,distancia_ajustada,carga_ajustada,pendiente_ajustada,consumo_opt,ahorro_estimado
V4,C1,114.83790317263485,8.804049464887498,0.37517174232975936,3.328920382577778,73.0436211255064,61.78620668858117,11.257414436925238,True,109.0960080140031,7.923644518398748,0.33765456809678346,58.82208576387331,2.9641209247078564
V5,C1,46.382533513756506,6.0568002292939624,2.149379856202459,3.571118005771355,20.71467345176957,21.55125698006714,-0.8365835282975702,False,44.06340683806868,5.451120206364567,1.934441870582213,33.035590724029376,0.0
V3,C1,70.80414635190388,3.1473717381130615,0.17747793624241304,0.8491607183587018,17.149737773213865,21.54396556380025,-4.394227790586385,False,67.26393903430868,2.832634564301755,0.15973014261817173,35.62419737612192,0.0
V5,C1,72.95217160879221,7.1186030191022125,3.9853214931671435,2.524415825437388,30.317645782764124,32.33203001574145,-2.014384232977328,False,69.3045630283526,6.4067427171919915,3.586789343850429,47.58349515967229,0.0
V5,C3,117.83647420876503,7.65917884402637,3.8096855743121134,4.228057369027736,38.081836755276065,40.91537431408276,-2.8335375588066967,False,111.94465049832677,6.893260959623733,3.4287170168809022,64.907207384641,0.0
V2,C1,18.288088160674103,3.144125371635815,6.65097192050001,1.7825687686380571,5.737486923926135,5.893163701673959,-0.15567677774782407,False,17.373683752640396,2.8297128344722333,5.985874728450009,27.316878359322857,0.0
V3,C4,43.626672121590005,4.399559975586653,2.4622179181683954,2.8755323902315952,17.105131454528102,19.516170786200025,-2.4110393316719225,False,41.4453385155105,3.959603978027988,2.215996126351556,30.7616524325409,0.0
V3,C5,31.000213426538064,5.808947261775071,6.531085881704499,1.9769219260395845,7.656496378763606,13.053768315770407,-5.397271937006801,False,29.45020275521116,5.2280525355975636,5.877977293534049,34.80969873186964,0.0
V3,C1,39.53223425791725,5.4690507161476996,7.743790123518584,2.3170718888763986,17.270990072375653,21.066406332440643,-3.7954162600649894,False,37.555622545021386,4.92214564453293,6.9694111111667265,39.867646013781524,0.0
V5,C3,63.38078617039473,4.5065627759728315,0.7072657869251726,2.694412471752613,28.617562680593807,26.414802656836617,2.2027600237571896,True,60.21174686187499,4.055906498375548,0.6365392082326554,35.224864959265965,0.0
V4,C3,50.99555538034542,3.6787165705837976,6.334542715757063,2.695687919555909,32.69133130558691,28.538372294384256,4.15295901120265,True,48.44577761132815,3.310844913525418,5.701088444181357,39.753501829124474,0.0
V3,C1,53.41606134904194,1.8998639844567704,4.719647177101089,1.3069218493209434,17.03660738912807,19.065402062915933,-2.028794673787864,False,50.74525828158984,1.7098775860110933,4.24768245939098,35.84532133463121,0.0
V5,C5,102.86344547989425,1.4813676707263201,3.840367736147801,3.2382861915193333,39.39483928247151,39.01999946580102,0.3748398166704874,False,97.72027320589953,1.3332309036536882,3.456330962533021,52.60064829181028,0.0
V2,C1,112.3018518291915,9.626873471948786,3.3642862293206006,0.8514724449706272,41.101285849793804,41.72535885379684,-0.6240730040030371,False,106.68675923773192,8.664186124753908,3.0278576063885407,64.12744225757454,0.0
V4,C3,17.745774393449828,8.624288296860307,6.277346111554476,1.0552990937680815,7.108157414057624,10.328649120189029,-3.220491706131405,False,16.858485673777334,7.761859467174276,5.649611500399029,32.35684863091812,0.0
V2,C2,32.981058937689625,4.194146714164486,5.114890855793939,0.5108435976573187,19.31179178776583,19.859613139122747,-0.5478213513569159,False,31.332005990805143,3.7747320427480373,4.603401770214545,31.269284388048796,0.0
V4,C4,83.82578685064557,9.611207966138107,6.440357340154895,0.9667842565667253,37.23095153215944,39.3343822292147,-2.103430697055259,False,79.63449750811328,8.650087169524296,5.796321606139406,58.826546818953275,0.0
V5,C3,49.45114594257803,7.09092913981873,7.22520846941301,2.392664804207569,33.21078936914048,30.556640189466716,2.6541491796737624,True,46.97858864544913,6.3818362258368575,6.50268762247171,44.4550141741273,0.0
V1,C1,37.95800139767127,5.342688546783783,4.938109696778336,2.9244075242233545,10.457213695203796,14.198466652564068,-3.741252957360272,False,36.060101327787706,4.808419692105405,4.444298727100502,34.08274161584257,0.0
V4,C4,42.48196472608326,5.437230919946245,7.843701800739023,3.67715779986585,34.99638859582787,31.20488214923989,3.7915064465879773,True,40.3578664897791,4.893507827951621,7.05933162066512,41.13401923078383,0.0
V2,C1,45.48058406624606,1.7495597007573367,4.864702796335082,0.9267970004537442,25.43476099458801,22.43877764255612,2.9959833520318924,True,43.20655486293376,1.574603730681603,4.378232516701574,32.928611455394574,0.0
V5,C1,103.35367744171418,1.8253373253263296,5.093154572978261,3.902909840065819,34.92333251145518,34.99544036974531,-0.07210785829013133,False,98.18599356962847,1.6428035927936968,4.583839115680434,55.413439970564696,0.0
V4,C2,25.02834645862317,6.421968333110071,4.438524868337805,3.4838981021948725,13.37215207925132,14.62087396262437,-1.2487218833730491,False,23.776929135692008,5.779771499799064,3.994672381504025,29.435842217043728,0.0
V1,C4,87.98020966011305,5.983327471112207,0.7280167284106422,2.1340731717436676,27.96568389478591,28.67024239928488,-0.7045585044989693,False,83.5811991771074,5.384994724000986,0.655215055569578,46.2049034507833,0.0
V1,C4,70.81019745986985,2.9145510552180607,5.811176261201826,4.231752268399818,27.028951408675283,26.829462038096757,0.1994893705785259,False,67.26968758687636,2.6230959496962547,5.230058635081644,45.51570744454934,0.0
V3,C2,42.616115801257834,9.515750885935212,4.3795704551928925,4.463717905829562,21.667539899677074,23.984034487304417,-2.316494587627343,False,40.48531001119494,8.564175797341692,3.9416134096736033,39.354361780635216,0.0
V3,C3,56.175894209090416,8.031664454240822,3.6072835793288354,1.320007240212949,42.00062345822674,36.8900117041523,5.110611754074441,True,53.367099498635895,7.22849800881674,3.246555221395952,41.51414785282635,0.0
V2,C1,38.182763795390386,2.021181418157032,7.283770227226184,2.0169143398552016,15.241826081664303,16.598847240567736,-1.3570211589034322,False,36.273625605620865,1.8190632763413288,6.555393204503566,34.803112582865076,0.0
V4,C5,77.26650819522486,9.378361951185633,2.3836756123356038,4.205797694358845,38.94929828316708,39.08160979130786,-0.13231150814078063,False,73.40318278546361,8.44052575606707,2.1453080511020435,48.780520123670016,0.0
V4,C1,18.97535984402644,9.768233876809692,4.1888182081200895,3.3863862030051086,16.226834314547965,14.191486871899274,2.035347442648691,True,18.026591851825117,8.791410489128722,3.7699363873080807,30.300202102300673,0.0
V3,C1,10.570334905138544,9.963381178272963,5.581134971947707,0.6923785758563508,12.648287760505125,12.879822328774653,-0.23153456826952734,False,10.041818159881617,8.967043060445667,5.0230214747529365,29.82322188599332,0.0
V4,C3,79.06838564434997,1.5028403920961504,6.371774205391018,3.6260579270056597,33.23010801857438,33.004885630492026,0.22522238808235073,False,75.11496636213248,1.3525563528865354,5.734596784851917,48.13824773802067,0.0
V4,C1,31.370134886324646,7.633320011119079,3.6747744635693795,3.8117635487099677,9.242465555588586,14.644824151696525,-5.4023585961079394,False,29.80162814200841,6.869988010007171,3.307297017212442,31.779230903236858,0.0
V1,C2,17.803500869992043,5.9132419314849,6.736731320149677,3.502007699061254,15.144951227646041,13.988654443854486,1.1562967837915554,False,16.91332582649244,5.32191773833641,6.063058188134709,30.277747992870086,0.0
V3,C2,53.64622099352772,7.352483354908251,6.15134193052318,3.6981485236780625,25.179380629293675,26.59924605411828,-1.4198654248246037,False,50.963909943851334,6.617235019417426,5.536207737470862,44.39866147578317,0.0
V5,C4,15.584538414333663,9.717867495767214,0.5298878228149269,3.800530706771189,5.66034678029242,9.255256690989864,-3.594909910697444,False,14.805311493616978,8.746080746190493,0.4768990405334342,22.371219573942252,0.0
V3,C5,107.5278863845726,7.1922700915753515,0.3668901312370636,1.2456199471525764,29.653110656408053,36.86072095166293,-7.207610295254874,False,102.15149206534396,6.473043082417816,0.33020111811335723,54.288650761265686,0.0
V5,C1,13.037844906107518,8.532674868136365,4.96644547537673,1.442766984259999,18.2724411187376,15.580182803823945,2.692258314913655,True,12.385952660802142,7.679407381322728,4.469800927839057,28.109271777586244,0.0
V1,C1,73.67513850583146,8.801818347797571,2.7793072658033138,3.035034254880709,35.34760331464262,35.52620339962467,-0.17860008498205104,False,69.99138158053988,7.921636513017814,2.5013765392229823,47.50526952628329,0.0
V2,C3,58.23215353198957,8.546326873875866,1.6730463286281134,4.131464521850064,26.00602287118341,27.06255705608611,-1.0565341849026986,False,55.32054585539009,7.69169418648828,1.505741695765302,39.36973475747257,0.0
V4,C2,83.92287488247193,4.83482327542247,4.637199475773907,1.7647863291859784,39.94660970524013,36.25620842919857,3.6904012760415554,True,79.72673113834833,4.351340947880223,4.173479528196516,50.459260649188636,0.0
V1,C5,46.096793422220514,3.0031877581392745,2.7325056836523602,2.8532267031802268,19.8026819843101,19.615724305988852,0.18695767832124943,False,43.79195375110949,2.7028689823253473,2.4592551152871245,30.67873450980846,0.0
V4,C4,27.054577840051863,4.569864417588267,4.298107333712561,3.2319282536685296,20.170345149998532,17.974491322701944,2.195853827296588,True,25.701848948049268,4.1128779758294405,3.8682966003413046,27.952786350897643,0.0
V2,C2,118.00249771415842,9.02707217899099,3.6809532718685762,2.307794405196157,46.56450662929721,46.11940021327249,0.44510641602472134,False,112.1023728284505,8.12436496109189,3.312857944681719,66.2159029740539,0.0
V2,C4,102.28268522762997,2.3194433952282294,4.6781288475932294,3.355129819421304,33.50037688025823,36.04003218387581,-2.539655303617579,False,97.16855096624846,2.0874990557054067,4.210315962833906,54.79305117901369,0.0
V1,C3,104.64450801428428,5.619935518231536,3.202403911282251,4.0986697811686925,32.20284651734492,33.95691135792633,-1.7540648405814068,False,99.41228261357007,5.057941966408382,2.882163520154026,56.59877044542614,0.0
V2,C3,37.52764965674504,3.09905265182075,5.581340589575454,2.9964061767273504,13.511026038754029,14.486323131402473,-0.9752970926484448,False,35.65126717390779,2.789147386638675,5.023206530617909,32.653896794765345,0.0
V5,C1,14.271820787236553,6.231748755041041,1.4405381787943883,2.659124247658532,8.701602973364901,10.588165732585994,-1.8865627592210927,False,13.558229747874725,5.608573879536937,1.2964843609149495,19.746549276424112,0.0
V2,C5,43.359206614054514,8.768246697901034,5.572011729816632,2.2549787015533562,29.62413071797902,29.73137136752973,-0.10724064955070745,False,41.19124628335179,7.891422028110931,5.014810556834969,40.97582606074377,0.0
V4,C4,69.07906699163209,8.923239717745751,3.293289714860225,2.809945083624503,33.35855452176465,33.17338829443264,0.1851662273320116,False,65.62511364205048,8.030915745971177,2.9639607433742023,46.81506583873401,0.0
V4,C2,45.9316365975645,3.130166743138709,6.994540838835337,1.9214498072735835,21.432490134411065,20.71389185019892,0.7185982842121454,False,43.63505476768627,2.817150068824838,6.295086754951804,38.42477549956792,0.0
V4,C3,101.06559041663475,9.169243357136917,4.121888438913687,2.0659284408060077,44.066065567977176,42.86675200328496,1.1993135646922184,False,96.01231089580301,8.252319021423226,3.709699595022318,60.72710637407372,0.0
V4,C1,39.86972074017161,6.326998649391559,7.7848827941608345,2.627429918752696,23.551875117107564,23.97723739591462,-0.42536227880705724,False,37.87623470316303,5.694298784452403,7.006394514744751,40.9964414520976,0.0
V5,C1,116.17770134298468,4.151964220302822,4.815483164327682,0.7664764495632679,41.89231141683564,43.140195197494094,-1.247883780658455,False,110.36881627583544,3.7367677982725396,4.333934847894914,62.29951756405105,0.0
V3,C4,60.29916777751014,7.3736307602487985,1.7907925272505647,1.4161015636991854,17.39075419754259,22.2322759984863,-4.84152180094371,False,57.28420938863463,6.6362676842239186,1.6117132745255083,39.100631525573576,0.0
V1,C3,102.62253825131795,5.335002891677038,6.574325094755594,2.6713972424536356,44.037714200423196,41.69616674845181,2.341547451971387,True,97.49141133875204,4.801502602509334,5.916892585280034,61.59215282907209,0.0
V4,C5,31.381803739436034,4.40188831110029,2.760661022579094,2.2261125725457704,12.023823044368209,13.862385963405648,-1.8385629190374395,False,29.81271355246423,3.961699479990261,2.4845949203211846,26.648314637616377,0.0
V2,C3,55.24892955623464,7.345759278669939,2.780953715861468,1.8312631436499371,29.2844645358498,29.080555097841238,0.2039094380085622,False,52.48648307842291,6.611183350802945,2.5028583442753214,38.93372994088334,0.0
V4,C4,86.94634318439132,3.2385173898725914,0.25443745188132105,3.422196547237206,34.72798705071058,34.33940004880013,0.3885870019104516,False,82.59902602517175,2.914665650885332,0.22899370669318894,41.99519660451748,0.0
V2,C4,25.21884016595815,3.9722727611718867,4.389722473659269,3.2748704296133537,9.588135527777855,10.650895699330086,-1.062760171552231,False,23.95789815766024,3.575045485054698,3.950750226293342,26.774714297716418,0.0
V2,C3,24.60199644672668,4.910066600394442,4.275388029860184,1.1669230399735326,18.194926632243337,16.712962135394154,1.4819644968491836,False,23.371896624390345,4.419059940354998,3.8478492268741658,27.347329031930467,0.0
V4,C4,116.64905538255749,3.2831395648582484,2.847931874175889,4.014516461493753,37.240256807462295,40.4714636492415,-3.231206841779205,False,110.81660261342961,2.9548256083724236,2.5631386867583004,57.998709148935355,0.0
V5,C3,88.60546145979472,4.646818781032755,7.153738103167406,2.4816945056158626,32.100800876114704,31.940405188710038,0.16039568740466592,False,84.17518838680499,4.1821369029294795,6.4383642928506655,56.5653682239387,0.0
V2,C2,14.517426844466337,6.143257226845096,1.0299871863971513,3.4658436445561818,11.072193600927841,11.486752725423901,-0.41455912449606025,False,13.79155550224302,5.528931504160586,0.9269884677574362,19.005316941404782,0.0
V2,C3,53.8702991589274,7.668764748196015,2.6407961064812433,2.7926033970295547,25.038862545323354,25.416466221617988,-0.3776036762946333,False,51.17678420098103,6.9018882733764135,2.376716495833119,38.506412600110345,0.0
V4,C3,57.687281133881626,7.904753677977146,2.572662117440232,4.490770463695373,25.109075918020782,26.62723067688674,-1.5181547588659576,False,54.802917077187544,7.114278310179431,2.315395905696209,40.08909261448276,0.0
V2,C4,91.8446907299027,8.405113166890239,0.7383246898299687,3.509612480155291,27.9752200196182,30.062735167663256,-2.087515148045057,False,87.25245619340755,7.564601850201215,0.6644922208469718,50.30748913929842,0.0
V2,C4,37.59465800813273,7.6979049124896815,3.8491631524503456,3.327921844973836,18.754069711235044,20.7758751111195,-2.0218053998844567,False,35.714925107726096,6.928114421240713,3.464246837205311,34.52820102298992,0.0
V4,C1,30.276704176450703,7.129354843872181,5.502277736768664,3.6142877562030042,28.93002763735932,24.528441461886473,4.401586175472847,True,28.762868967628165,6.416419359484963,4.952049963091798,34.10895074461682,0.0
V4,C1,18.896026327891743,3.137558241632229,4.09325610837809,1.0725119421938785,-3.6945385981477603,2.4105217236720407,-6.105060321819801,False,17.951225011497154,2.823802417469006,3.683930497540281,22.93691390064223,0.0
V1,C2,57.114592243411856,4.602006035848223,1.2558214617295498,1.318178372677853,25.79259543370898,23.563729455617864,2.2288659780911146,True,54.25886263124126,4.141805432263401,1.1302393155565948,33.93419020232577,0.0
V5,C1,85.7349890841903,5.299434017922049,3.0182877219365807,3.3562563288944567,36.754812467344564,34.34014638392737,2.4146660834171954,True,81.44823962998079,4.769490616129844,2.716458949742923,48.735602490833976,0.0
V5,C3,16.401295505928797,1.746021895240188,0.020760195069172482,2.4759259485234506,-0.46415233092538344,3.0733392776387656,-3.537491608564149,False,15.581230730632356,1.5714197057161692,0.018684175562255236,13.155564290236855,0.0
V2,C4,110.67351003891285,5.755331091674883,6.946408856284695,3.5185411674404663,38.93232774610838,39.49766510367383,-0.5653373575654541,False,105.1398345369672,5.179797982507394,6.251767970656226,65.77522733510821,0.0
