vehiculo_id,conductor_id,distancia_km,carga_toneladas,pendiente_media,tiempo_horas,consumo_litros,consumo_pred,diferencia,exceso,distancia_ajustada,carga_ajustada,pendiente_ajustada,consumo_opt,ahorro_estimado
V5,C1,58.65874527042149,4.927022484459004,0.6761360614454555,0.9116641229765801,16.87372380969965,19.221713037658287,-2.347989227958635,False,55.725808006900415,4.434320236013104,0.60852245530091,33.82855239657771,0.0
V2,C1,36.376609507314356,8.218983241240608,4.778224658043444,2.645925405938379,29.147108660767906,27.417730762628175,1.729377898139731,False,34.557779031948634,7.397084917116547,4.3004021922391,36.300417897797516,0.0
V1,C2,20.326061908942094,9.801106018788438,7.890055966934521,2.015286262227663,23.398857705069553,19.748566083704414,3.650291621365138,True,19.309758813494987,8.820995416909595,7.101050370241069,37.511198766171646,0.0
V4,C2,30.115259681803806,6.004045347783261,4.29272516789866,2.3280008771267133,21.741303639040744,18.696117719026418,3.045185920014326,True,28.609496697713613,5.403640813004936,3.863452651108794,30.655072956908956,0.0
V4,C3,112.80753970736806,3.904177494498253,7.392334072859465,2.91583148829005,41.26500707421273,40.9439481338715,0.3210589403412314,False,107.16716272199966,3.5137597450484277,6.653100665573518,65.38957811400502,0.0
V4,C4,80.20976532276855,1.3906070496835548,1.8889322649392346,2.5091533898501206,32.680341117795244,32.031421820541155,0.6489192972540891,False,76.19927705663011,1.2515463447151993,1.7000390384453112,40.381644513200904,0.0
V5,C2,66.83658831692233,9.321789972012365,6.079643271500685,2.659442548451347,40.85270950675222,36.83698343149899,4.015726075253227,True,63.49475890107621,8.389610974811129,5.471678944350616,51.40879461890508,0.0
V1,C1,82.28224613501835,9.272041437507935,4.250126031788272,2.445429927982431,41.02315814245878,40.43300638430986,0.5901517581489202,False,78.16813382826743,8.344837293757141,3.8251134286094453,53.93128514103444,0.0
V5,C4,57.92401885456802,3.27691151190317,5.764128491131719,2.135820708341973,32.39532318390593,27.976205954382408,4.419117229523522,True,55.02781791183961,2.9492203607128533,5.187715642018547,40.925622881628364,0.0
V5,C4,90.30432482180004,7.258700107959828,0.4987309000899316,3.5875279223929804,29.751413399385644,30.526555984515813,-0.775142585130169,False,85.78910858071004,6.5328300971638456,0.44885781008093845,48.0527551690425,0.0
V1,C1,15.248774046081367,1.6789109238079234,1.1819127352498136,0.5488122892721781,15.563468652155374,10.808068752994632,4.755399899160741,True,14.486335343777299,1.511019831427131,1.0637214617248323,14.735200858673139,0.0
V1,C2,72.26409315434839,2.4959388871832764,1.064935428699826,2.893770804820908,24.10420296707537,26.079230159532575,-1.9750271924572047,False,68.65088849663097,2.2463449984649486,0.9584418858298435,37.07285316847001,0.0
V1,C1,27.451109240674015,2.951281959278421,5.497324043226649,2.7620333892918953,8.851020820025944,10.373532824881108,-1.5225120048551641,False,26.078553778640313,2.656153763350579,4.947591638903984,28.513989305284788,0.0
V1,C4,23.218111258620638,3.650445521554869,6.75552538106903,3.3647162989318087,8.715382997914741,8.987247596679069,-0.2718645987643278,False,22.057205695689607,3.285400969399382,6.079972842962127,29.92530912747936,0.0
V4,C5,47.60676333880417,9.962482375264337,5.996929856068699,2.896117459109306,20.717586464791864,22.810862767552702,-2.093276302760838,False,45.22642517186396,8.966234137737903,5.397236870461829,44.644524774954725,0.0
V3,C5,20.097897239478606,7.272325502774334,0.24377722186875328,3.8071953112363133,16.191329940144268,13.52118297885695,2.670146961287317,True,19.093002377504675,6.5450929524969,0.21939949968187797,20.930111493361906,0.0
V3,C3,20.357268709541614,4.457816482412979,6.937719848597786,4.336299178256111,12.647979337865683,13.38754895054791,-0.7395696126822262,False,19.339405274064532,4.012034834171681,6.243947863738008,30.038099638107845,0.0
V1,C1,44.25546403304236,7.633906352587173,2.8331733663450036,1.8700970287141736,49.73433826383666,40.116048309481656,9.618289954355006,True,42.04269083139024,6.870515717328456,2.5498560297105035,35.16140725277125,4.9546410567104076
V3,C1,117.74615814836594,9.237289075021957,3.17731066003266,1.409403932119948,50.23322494616428,47.900945061634815,2.3322798845294628,True,111.85885024094763,8.313560167519762,2.859579594029394,65.43897148546155,0.0
V3,C3,29.286329687827237,9.628321666670615,0.8389533322598473,2.1943874496819316,18.193723556284443,19.35354032264541,-1.1598167663609686,False,27.822013203435873,8.665489500003554,0.7550579990338625,28.03750867944634,0.0
V1,C3,11.887721201492527,1.5207750798193667,5.899241648750553,1.6517184659029045,14.752044954669945,12.941586921377946,1.810458033291999,False,11.2933351414179,1.3686975718374301,5.309317483875498,21.778406110523072,0.0
V3,C3,93.97008653043021,4.550696187473169,1.4582710278076645,2.9598010526106178,30.083181740664013,30.303168729238664,-0.21998698857465016,False,89.2715822039087,4.095626568725852,1.312443925026898,48.2482726140883,0.0
V5,C4,98.76042747558574,1.9608045934229594,4.511720736150691,4.147409635371859,24.178703264692906,27.64172625689988,-3.463022992206973,False,93.82240610180645,1.7647241340806634,4.060548662535622,52.76772872669062,0.0
V2,C1,48.093475319834084,4.020940583172669,6.725679887023449,1.0564647765722475,16.05971971812638,18.456788598233487,-2.3970688801071063,False,45.688801553842374,3.618846524855402,6.053111898321104,39.72436024800564,0.0
V2,C4,61.11411942335725,2.5271191350600897,0.7136346296964495,0.903178412063546,21.448787596751483,20.595545376665374,0.8532422200861092,False,58.058413452189384,2.274407221554081,0.6422711667268046,32.23719638019426,0.0
V1,C3,81.47510509070398,6.821635255018514,4.282684512124188,1.5240621274146489,30.928474626432397,31.516091829757197,-0.5876172033248004,False,77.40134983616878,6.139471729516663,3.8544160609117695,51.03673813171105,0.0
V4,C1,15.28648166167371,4.494415455908849,1.8657312923984097,3.404382344249603,13.2364194507157,12.655193276597727,0.5812261741179725,False,14.522157578590024,4.044973910317965,1.6791581631585688,19.021148050134705,0.0
V1,C4,114.40603047505245,3.0645527113445468,2.743414914226082,2.8718516210352862,49.034291333979674,47.6015823625496,1.432708971430074,False,108.68572895129982,2.758097440210092,2.469073422803474,56.722155354378984,0.0
V4,C4,107.53484260278523,3.3934413246781507,3.791759531444449,0.9088506569007984,40.61125923610894,39.50263806346729,1.108621172641655,False,102.15810047264597,3.0540971922103357,3.4125835783000045,56.3533239763108,0.0
V2,C3,38.69829856758854,4.243105856847414,2.840834426234438,4.1750020890429855,35.204866650882124,28.789505049354396,6.415361601527728,True,36.76338363920911,3.818795271162673,2.5567509836109945,29.40140974830084,0.0
V1,C1,11.683499431942323,3.339548765688364,5.190582722332608,3.660338548496347,8.133500950245836,8.217741622421084,-0.08424067217524822,False,11.099324460345207,3.0055938891195275,4.671524450099347,22.389491351280213,0.0
V5,C3,112.67799388874313,5.079167621459479,3.8366568140340016,0.59209041915055,42.56078711436313,42.23152909037893,0.32925802398420245,False,107.04409419430597,4.5712508593135315,3.4529911326306015,60.20912097415983,0.0
V3,C1,65.11438723067852,1.2908435599868542,4.673595877713354,3.1054688439529845,14.129854753173543,19.519137643100837,-5.389282889927294,False,61.85866786914459,1.1617592039881688,4.2062362899420185,39.55005077232768,0.0
V4,C5,69.33151932400688,3.5178715645205116,5.894579803159303,3.584986674078952,25.941573056695326,26.847973541831685,-0.9064004851363592,False,65.86494335780652,3.1660844080684605,5.305121822843373,45.75552227849151,0.0
V3,C2,85.23601463379552,4.700860487849676,4.461938127603499,1.997741478881688,25.402671215490038,27.48104268968856,-2.078371474198523,False,80.97421390210575,4.230774439064708,4.0157443148431495,50.49810351740626,0.0
V3,C2,77.74362808289052,6.425036938209686,4.692283477286073,0.7756861574688751,31.535393599724678,31.731831622795706,-0.1964380230710283,False,73.856446678746,5.782533244388718,4.223055129557466,49.9277288238798,0.0
V1,C2,113.82807650168328,3.438618782636169,4.51566834018113,0.809284261955149,40.33715093009114,40.868074432340556,-0.530923502249415,False,108.13667267659912,3.0947569043725522,4.064101506163017,60.09658036821275,0.0
V3,C3,113.86767568376841,2.1986661270137473,3.030181007610315,0.916987864207238,38.597707900115644,40.915599334793434,-2.31789143467779,False,108.17429189957998,1.9787995143123727,2.7271629068492835,56.09860199070541,0.0
V5,C5,105.39188269105041,1.6858034163924684,2.6995746709753448,3.8617585279216917,31.915381926935304,33.61107963238538,-1.6956977054500797,False,100.12228855649789,1.5172230747532216,2.4296172038778105,51.72881752005865,0.0
V3,C1,80.00439571906124,9.46478644421845,7.197179177160098,4.142744793022852,46.664081768347344,43.284622078866306,3.3794596894810383,True,76.00417593310817,8.518307799796606,6.477461259444088,58.57856225188737,0.0
V1,C4,98.10442241506396,4.749751519646313,4.860441778348583,0.9912431273829352,29.321241271195195,30.474270310134216,-1.153029038939021,False,93.19920129431077,4.274776367681683,4.374397600513724,56.15820735996978,0.0
V5,C1,84.48851766212799,6.230463590627437,1.9548252437172362,1.4436241383803248,24.662609657191386,27.61422758139271,-2.951617924201326,False,80.26409177902158,5.6074172315646935,1.7593427193455127,47.35322282817729,0.0
V2,C4,73.07037458391267,9.272588966520036,3.9859815827915215,1.162082041469159,39.60706621846852,39.66315798150825,-0.05609176303973129,False,69.41685585471703,8.345330069868034,3.5873834245123692,49.95590527475319,0.0
V3,C1,24.13503885573012,1.7447357803177552,2.642787850247312,1.2452835179764827,9.54725250463059,9.314899226663874,0.23235327796671612,False,22.928286912943612,1.5702622022859798,2.378509065222581,20.81264753836578,0.0
V1,C5,99.23245944096033,8.889953373332133,7.469534590078997,3.8499631560099683,35.89301438831115,37.19128899424029,-1.2982746059291372,False,94.27083646891231,8.00095803599892,6.722581131071097,65.75464649290582,0.0
V2,C4,100.27034233183508,5.964290852896631,0.06027490507259792,1.8285856506197558,46.39723232301969,41.7650474256462,4.632184897373492,True,95.25682521524332,5.367861767606968,0.054247414565338124,49.65265903635637,0.0
V2,C3,78.853363711173,2.4835083502330084,1.8026623817002259,1.7457770561825647,31.47276056850624,31.236178741070354,0.2365818274358844,False,74.91069552561434,2.235157515209708,1.6223961435302032,40.89125951555779,0.0
V4,C1,100.24695281483949,4.701296049268322,2.922854557392461,1.4095824835084505,32.32422722187162,35.22530602303734,-2.901078801165724,False,95.23460517409751,4.23116644434149,2.630569101653215,53.43238000615522,0.0
V5,C1,81.66332490435667,7.99842055361703,3.9024784064699034,2.9315775751770348,33.936512645903385,33.74317673160786,0.193335914295524,False,77.58015865913883,7.198578498255327,3.512230565822913,51.69481879320775,0.0
V3,C4,32.73527958644199,5.323330736797192,6.80654014268917,2.0172227935421954,27.211874960853354,23.236331016590167,3.975543944263187,True,31.09851560711989,4.790997663117473,6.125886128420253,35.44037569542943,0.0
V1,C3,40.13572400532472,9.867574455989539,0.703100996321151,3.4769986073731554,23.744430669303956,23.424292526535766,0.3201381427681902,False,38.12893780505848,8.880817010390585,0.6327908966890359,32.17413732787016,0.0
V4,C3,33.604803167921155,4.390650729441466,6.446919093929147,1.32231923350255,23.248163356426303,21.401214357783665,1.8469489986426382,False,31.924563009525095,3.9515856564973197,5.802227184536233,34.11618236067928,0.0
V5,C5,51.49849915507735,7.7462046997846485,0.4452279148558027,3.6511595548579696,25.89314335744785,26.452245284043975,-0.5591019265961243,False,48.923574197323475,6.971584229806184,0.40070512337022246,33.73674100143726,0.0
V4,C3,14.285944554125699,4.536905040809732,6.738512282385453,2.914886126920556,15.935830269845928,14.785755758830426,1.150074511015502,False,13.571647326419413,4.083214536728758,6.0646610541469075,27.45783848293609,0.0
V5,C3,78.00792727716822,8.46247798635863,0.4130838229961027,0.957069200222751,30.577610963287555,31.78412551552368,-1.2065145522361256,False,74.1075309133098,7.616230187722767,0.37177544069649243,44.52603947198423,0.0
V5,C3,47.02096363775991,6.121733222491729,0.14593985142688837,2.1580183368145107,19.133387989915896,20.390100821976848,-1.256712832060952,False,44.669915455871916,5.509559900242556,0.13134586628419953,29.742129795208232,0.0
V3,C2,82.12948989188163,1.571606466310012,5.575691698931372,3.954072562451828,30.019229916820457,30.862627478929863,-0.8433975621094056,False,78.02301539728755,1.4144458196790108,5.018122529038235,47.94278620060631,0.0
V5,C5,52.39362830621216,1.3313968087239223,7.978044278147155,4.191840927193939,24.44449211516786,23.881454716180247,0.5630373989876141,False,49.77394689090155,1.1982571278515302,7.180239850332439,40.707967010447334,0.0
V4,C1,84.97750358700686,2.204669069205699,7.172882103792166,2.3628004892752528,29.426850804199635,30.093201915440318,-0.666351111240683,False,80.72862840765652,1.9842021622851291,6.45559389341295,52.58368174463066,0.0
V5,C4,47.4687026410664,1.1230476834429757,4.60798734244528,2.423347912356294,18.053312282811962,19.825209445805278,-1.7718971629933158,False,45.09526750901308,1.0107429150986782,4.147188608200752,32.54537571812514,0.0
V3,C1,38.676398105949346,1.6782315431721608,7.339164904684253,4.1738188997572045,15.063359038884734,19.888606323062472,-4.825247284177738,False,36.74257820065188,1.5104083888549449,6.605248414215828,34.720018175318344,0.0
V3,C5,64.56411997227468,7.225429574520208,0.042400051180843334,2.848272896546269,25.749203786861642,25.417168330870616,0.3320354559910257,False,61.335913973660944,6.502886617068188,0.038160046062759,37.414149622071726,0.0
V4,C4,86.21793945611333,5.809116475265168,7.80053730356114,0.6313866809737534,28.157962013917462,32.172872098005485,-4.014910084088022,False,81.90704248330766,5.228204827738652,7.020483573205026,58.0776299330195,0.0
V2,C5,48.31702648985171,7.749196745229747,3.9259902340702757,4.150997851516515,35.68734779497204,31.05369375472828,4.633654040243762,True,45.90117516535913,6.974277070706772,3.533391210663248,38.79638497231827,0.0
V2,C3,113.0312967041278,9.218491770318785,5.783168772974205,1.4929057710286076,40.51106622008609,41.22577509822518,-0.7147088781390849,False,107.3797318689214,8.296642593286906,5.204851895676785,68.31756765086642,0.0
V5,C4,14.310495934321088,6.266345790929248,6.5668917852268205,2.810527816366189,10.782367681855979,12.025235209086132,-1.2428675272301533,False,13.594971137605032,5.639711211836323,5.910202606704138,29.02604712265388,0.0
V1,C3,55.97406348871366,7.535087596646632,5.747658166692429,1.1620532697118953,21.597796239503605,25.76720622959345,-4.1694099900898465,False,53.175360314277974,6.78157883698197,5.1728923500231865,44.75382343013593,0.0
V5,C1,116.43386066722722,7.813730818382103,4.280293856359284,0.6355166409863799,46.39983352887619,44.77084260124466,1.628990927631527,False,110.61216763386585,7.032357736543893,3.8522644707233558,65.38822527884572,0.0
V4,C1,70.2769071572896,4.400654943482078,3.812955873011296,1.7458926845310296,25.530060882266536,27.450071309991976,-1.9200104277254404,False,66.76306179942512,3.96058944913387,3.431660285710166,43.32125263015102,0.0
V4,C4,56.58180365389304,3.1697634909666865,6.708660469620998,3.6219828301843506,18.045644573265673,20.200640265574965,-2.154995692309292,False,53.75271347119838,2.852787141870018,6.037794422658899,42.000018804041176,0.0
V4,C4,72.53723121249541,2.845407956558724,1.6406204811956728,1.6103486905176725,28.142222800715157,27.732631493765183,0.4095913069499737,False,68.91036965187064,2.5608671609028515,1.4765584330761057,38.59030531998389,0.0
V4,C5,73.35170327838931,3.262981955606186,7.743952532033874,1.3803888563243882,46.27766481371391,40.94276901405375,5.33489579966016,True,69.68411811446984,2.9366837600455677,6.969557278830487,50.33678231550359,0.0
V4,C5,90.48125308296042,3.472586173233179,5.687619830693986,1.3507231373649051,32.43187315643533,31.934658128465035,0.49721502797029515,False,85.9571904288124,3.125327555909861,5.118857847624588,53.37098493386597,0.0
V3,C3,24.045870236471217,2.8650488410725083,1.596055418706558,2.5606947296272504,6.985698096242267,7.334537354474696,-0.3488392582324291,False,22.843576724647654,2.5785439569652575,1.4364498768359024,20.104583191889176,0.0
V2,C4,37.50180941377151,8.903986007312731,5.8899774695879055,4.402165262731025,32.274050392574175,29.02708993927523,3.2469604532989464,True,35.626718943082935,8.01358740658146,5.300979722629115,39.46895191038915,0.0
V4,C1,73.85984135783008,7.812992189550059,4.238720185448933,2.335955952068052,32.22804440433969,33.00039158365266,-0.7723471793129661,False,70.16684928993857,7.031692970595053,3.81484816690404,49.134467614497574,0.0
