vehiculo_id,conductor_id,distancia_km,carga_toneladas,pendiente_media,tiempo_horas,consumo_litros,consumo_pred,diferencia
V4,C1,114.83790317263485,8.804049464887498,0.37517174232975936,3.328920382577778,73.0436211255064,61.78620668858117,11.257414436925238
V5,C1,46.382533513756506,6.0568002292939624,2.149379856202459,3.571118005771355,20.71467345176957,21.55125698006714,-0.8365835282975702
V3,C1,70.80414635190388,3.1473717381130615,0.17747793624241304,0.8491607183587018,17.149737773213865,21.54396556380025,-4.394227790586385
V5,C1,72.95217160879221,7.1186030191022125,3.9853214931671435,2.524415825437388,30.317645782764124,32.33203001574145,-2.014384232977328
V5,C3,117.83647420876503,7.65917884402637,3.8096855743121134,4.228057369027736,38.081836755276065,40.91537431408276,-2.8335375588066967
V2,C1,18.288088160674103,3.144125371635815,6.65097192050001,1.7825687686380571,5.737486923926135,5.893163701673959,-0.15567677774782407
V3,C4,43.626672121590005,4.399559975586653,2.4622179181683954,2.8755323902315952,17.105131454528102,19.516170786200025,-2.4110393316719225
V3,C5,31.000213426538064,5.808947261775071,6.531085881704499,1.9769219260395845,7.656496378763606,13.053768315770407,-5.397271937006801
V3,C1,39.53223425791725,5.4690507161476996,7.743790123518584,2.3170718888763986,17.270990072375653,21.066406332440643,-3.7954162600649894
V5,C3,63.38078617039473,4.5065627759728315,0.7072657869251726,2.694412471752613,28.617562680593807,26.414802656836617,2.2027600237571896
V4,C3,50.99555538034542,3.6787165705837976,6.334542715757063,2.695687919555909,32.69133130558691,28.538372294384256,4.15295901120265
V3,C1,53.41606134904194,1.8998639844567704,4.719647177101089,1.3069218493209434,17.03660738912807,19.065402062915933,-2.028794673787864
V5,C5,102.86344547989425,1.4813676707263201,3.840367736147801,3.2382861915193333,39.39483928247151,39.01999946580102,0.3748398166704874
V2,C1,112.3018518291915,9.626873471948786,3.3642862293206006,0.8514724449706272,41.101285849793804,41.72535885379684,-0.6240730040030371
V4,C3,17.745774393449828,8.624288296860307,6.277346111554476,1.0552990937680815,7.108157414057624,10.328649120189029,-3.220491706131405
V2,C2,32.981058937689625,4.194146714164486,5.114890855793939,0.5108435976573187,19.31179178776583,19.859613139122747,-0.5478213513569159
V4,C4,83.82578685064557,9.611207966138107,6.440357340154895,0.9667842565667253,37.23095153215944,39.3343822292147,-2.103430697055259
V5,C3,49.45114594257803,7.09092913981873,7.22520846941301,2.392664804207569,33.21078936914048,30.556640189466716,2.6541491796737624
V1,C1,37.95800139767127,5.342688546783783,4.938109696778336,2.9244075242233545,10.457213695203796,14.198466652564068,-3.741252957360272
V4,C4,42.48196472608326,5.437230919946245,7.843701800739023,3.67715779986585,34.99638859582787,31.20488214923989,3.7915064465879773
V2,C1,45.48058406624606,1.7495597007573367,4.864702796335082,0.9267970004537442,25.43476099458801,22.43877764255612,2.9959833520318924
V5,C1,103.35367744171418,1.8253373253263296,5.093154572978261,3.902909840065819,34.92333251145518,34.99544036974531,-0.07210785829013133
V4,C2,25.02834645862317,6.421968333110071,4.438524868337805,3.4838981021948725,13.37215207925132,14.62087396262437,-1.2487218833730491
V1,C4,87.98020966011305,5.983327471112207,0.7280167284106422,2.1340731717436676,27.96568389478591,28.67024239928488,-0.7045585044989693
V1,C4,70.81019745986985,2.9145510552180607,5.811176261201826,4.231752268399818,27.028951408675283,26.829462038096757,0.1994893705785259
V3,C2,42.616115801257834,9.515750885935212,4.3795704551928925,4.463717905829562,21.667539899677074,23.984034487304417,-2.316494587627343
V3,C3,56.175894209090416,8.031664454240822,3.6072835793288354,1.320007240212949,42.00062345822674,36.8900117041523,5.110611754074441
V2,C1,38.182763795390386,2.021181418157032,7.283770227226184,2.0169143398552016,15.241826081664303,16.598847240567736,-1.3570211589034322
V4,C5,77.26650819522486,9.378361951185633,2.3836756123356038,4.205797694358845,38.94929828316708,39.08160979130786,-0.13231150814078063
V4,C1,18.97535984402644,9.768233876809692,4.1888182081200895,3.3863862030051086,16.226834314547965,14.191486871899274,2.035347442648691
V3,C1,10.570334905138544,9.963381178272963,5.581134971947707,0.6923785758563508,12.648287760505125,12.879822328774653,-0.23153456826952734
V4,C3,79.06838564434997,1.5028403920961504,6.371774205391018,3.6260579270056597,33.23010801857438,33.004885630492026,0.22522238808235073
V4,C1,31.370134886324646,7.633320011119079,3.6747744635693795,3.8117635487099677,9.242465555588586,14.644824151696525,-5.4023585961079394
V1,C2,17.803500869992043,5.9132419314849,6.736731320149677,3.502007699061254,15.144951227646041,13.988654443854486,1.1562967837915554
V3,C2,53.64622099352772,7.352483354908251,6.15134193052318,3.6981485236780625,25.179380629293675,26.59924605411828,-1.4198654248246037
V5,C4,15.584538414333663,9.717867495767214,0.5298878228149269,3.800530706771189,5.66034678029242,9.255256690989864,-3.594909910697444
V3,C5,107.5278863845726,7.1922700915753515,0.3668901312370636,1.2456199471525764,29.653110656408053,36.86072095166293,-7.207610295254874
V5,C1,13.037844906107518,8.532674868136365,4.96644547537673,1.442766984259999,18.2724411187376,15.580182803823945,2.692258314913655
V1,C1,73.67513850583146,8.801818347797571,2.7793072658033138,3.035034254880709,35.34760331464262,35.52620339962467,-0.17860008498205104
V2,C3,58.23215353198957,8.546326873875866,1.6730463286281134,4.131464521850064,26.00602287118341,27.06255705608611,-1.0565341849026986
V4,C2,83.92287488247193,4.83482327542247,4.637199475773907,1.7647863291859784,39.94660970524013,36.25620842919857,3.6904012760415554
V1,C5,46.096793422220514,3.0031877581392745,2.7325056836523602,2.8532267031802268,19.8026819843101,19.615724305988852,0.18695767832124943
V4,C4,27.054577840051863,4.569864417588267,4.298107333712561,3.2319282536685296,20.170345149998532,17.974491322701944,2.195853827296588
V2,C2,118.00249771415842,9.02707217899099,3.6809532718685762,2.307794405196157,46.56450662929721,46.11940021327249,0.44510641602472134
V2,C4,102.28268522762997,2.3194433952282294,4.6781288475932294,3.355129819421304,33.50037688025823,36.04003218387581,-2.539655303617579
V1,C3,104.64450801428428,5.619935518231536,3.202403911282251,4.0986697811686925,32.20284651734492,33.95691135792633,-1.7540648405814068
V2,C3,37.52764965674504,3.09905265182075,5.581340589575454,2.9964061767273504,13.511026038754029,14.486323131402473,-0.9752970926484448
V5,C1,14.271820787236553,6.231748755041041,1.4405381787943883,2.659124247658532,8.701602973364901,10.588165732585994,-1.8865627592210927
V2,C5,43.359206614054514,8.768246697901034,5.572011729816632,2.2549787015533562,29.62413071797902,29.73137136752973,-0.10724064955070745
V4,C4,69.07906699163209,8.923239717745751,3.293289714860225,2.809945083624503,33.35855452176465,33.17338829443264,0.1851662273320116
V4,C2,45.9316365975645,3.130166743138709,6.994540838835337,1.9214498072735835,21.432490134411065,20.71389185019892,0.7185982842121454
V4,C3,101.06559041663475,9.169243357136917,4.121888438913687,2.0659284408060077,44.066065567977176,42.86675200328496,1.1993135646922184
V4,C1,39.86972074017161,6.326998649391559,7.7848827941608345,2.627429918752696,23.551875117107564,23.97723739591462,-0.42536227880705724
V5,C1,116.17770134298468,4.151964220302822,4.815483164327682,0.7664764495632679,41.89231141683564,43.140195197494094,-1.247883780658455
V3,C4,60.29916777751014,7.3736307602487985,1.7907925272505647,1.4161015636991854,17.39075419754259,22.2322759984863,-4.84152180094371
V1,C3,102.62253825131795,5.335002891677038,6.574325094755594,2.6713972424536356,44.037714200423196,41.69616674845181,2.341547451971387
V4,C5,31.381803739436034,4.40188831110029,2.760661022579094,2.2261125725457704,12.023823044368209,13.862385963405648,-1.8385629190374395
V2,C3,55.24892955623464,7.345759278669939,2.780953715861468,1.8312631436499371,29.2844645358498,29.080555097841238,0.2039094380085622
V4,C4,86.94634318439132,3.2385173898725914,0.25443745188132105,3.422196547237206,34.72798705071058,34.33940004880013,0.3885870019104516
V2,C4,25.21884016595815,3.9722727611718867,4.389722473659269,3.2748704296133537,9.588135527777855,10.650895699330086,-1.062760171552231
V2,C3,24.60199644672668,4.910066600394442,4.275388029860184,1.1669230399735326,18.194926632243337,16.712962135394154,1.4819644968491836
V4,C4,116.64905538255749,3.2831395648582484,2.847931874175889,4.014516461493753,37.240256807462295,40.4714636492415,-3.231206841779205
V5,C3,88.60546145979472,4.646818781032755,7.153738103167406,2.4816945056158626,32.100800876114704,31.940405188710038,0.16039568740466592
V2,C2,14.517426844466337,6.143257226845096,1.0299871863971513,3.4658436445561818,11.072193600927841,11.486752725423901,-0.41455912449606025
V2,C3,53.8702991589274,7.668764748196015,2.6407961064812433,2.7926033970295547,25.038862545323354,25.416466221617988,-0.3776036762946333
V4,C3,57.687281133881626,7.904753677977146,2.572662117440232,4.490770463695373,25.109075918020782,26.62723067688674,-1.5181547588659576
V2,C4,91.8446907299027,8.405113166890239,0.7383246898299687,3.509612480155291,27.9752200196182,30.062735167663256,-2.087515148045057
V2,C4,37.59465800813273,7.6979049124896815,3.8491631524503456,3.327921844973836,18.754069711235044,20.7758751111195,-2.0218053998844567
V4,C1,30.276704176450703,7.129354843872181,5.502277736768664,3.6142877562030042,28.93002763735932,24.528441461886473,4.401586175472847
V4,C1,18.896026327891743,3.137558241632229,4.09325610837809,1.0725119421938785,-3.6945385981477603,2.4105217236720407,-6.105060321819801
V1,C2,57.114592243411856,4.602006035848223,1.2558214617295498,1.318178372677853,25.79259543370898,23.563729455617864,2.2288659780911146
V5,C1,85.7349890841903,5.299434017922049,3.0182877219365807,3.3562563288944567,36.754812467344564,34.34014638392737,2.4146660834171954
V5,C3,16.401295505928797,1.746021895240188,0.020760195069172482,2.4759259485234506,-0.46415233092538344,3.0733392776387656,-3.537491608564149
V2,C4,110.67351003891285,5.755331091674883,6.946408856284695,3.5185411674404663,38.93232774610838,39.49766510367383,-0.5653373575654541
V5,C1,58.65874527042149,4.927022484459004,0.6761360614454555,0.9116641229765801,16.87372380969965,19.221713037658287,-2.347989227958635
V2,C1,36.376609507314356,8.218983241240608,4.778224658043444,2.645925405938379,29.147108660767906,27.417730762628175,1.729377898139731
V1,C2,20.326061908942094,9.801106018788438,7.890055966934521,2.015286262227663,23.398857705069553,19.748566083704414,3.650291621365138
V4,C2,30.115259681803806,6.004045347783261,4.29272516789866,2.3280008771267133,21.741303639040744,18.696117719026418,3.045185920014326
V4,C3,112.80753970736806,3.904177494498253,7.392334072859465,2.91583148829005,41.26500707421273,40.9439481338715,0.3210589403412314
V4,C4,80.20976532276855,1.3906070496835548,1.8889322649392346,2.5091533898501206,32.680341117795244,32.031421820541155,0.6489192972540891
V5,C2,66.83658831692233,9.321789972012365,6.079643271500685,2.659442548451347,40.85270950675222,36.83698343149899,4.015726075253227
V1,C1,82.28224613501835,9.272041437507935,4.250126031788272,2.445429927982431,41.02315814245878,40.43300638430986,0.5901517581489202
V5,C4,57.92401885456802,3.27691151190317,5.764128491131719,2.135820708341973,32.39532318390593,27.976205954382408,4.419117229523522
V5,C4,90.30432482180004,7.258700107959828,0.4987309000899316,3.5875279223929804,29.751413399385644,30.526555984515813,-0.775142585130169
V1,C1,15.248774046081367,1.6789109238079234,1.1819127352498136,0.5488122892721781,15.563468652155374,10.808068752994632,4.755399899160741
V1,C2,72.26409315434839,2.4959388871832764,1.064935428699826,2.893770804820908,24.10420296707537,26.079230159532575,-1.9750271924572047
V1,C1,27.451109240674015,2.951281959278421,5.497324043226649,2.7620333892918953,8.851020820025944,10.373532824881108,-1.5225120048551641
V1,C4,23.218111258620638,3.650445521554869,6.75552538106903,3.3647162989318087,8.715382997914741,8.987247596679069,-0.2718645987643278
V4,C5,47.60676333880417,9.962482375264337,5.996929856068699,2.896117459109306,20.717586464791864,22.810862767552702,-2.093276302760838
V3,C5,20.097897239478606,7.272325502774334,0.24377722186875328,3.8071953112363133,16.191329940144268,13.52118297885695,2.670146961287317
V3,C3,20.357268709541614,4.457816482412979,6.937719848597786,4.336299178256111,12.647979337865683,13.38754895054791,-0.7395696126822262
V1,C1,44.25546403304236,7.633906352587173,2.8331733663450036,1.8700970287141736,49.73433826383666,40.116048309481656,9.618289954355006
V3,C1,117.74615814836594,9.237289075021957,3.17731066003266,1.409403932119948,50.23322494616428,47.900945061634815,2.3322798845294628
V3,C3,29.286329687827237,9.628321666670615,0.8389533322598473,2.1943874496819316,18.193723556284443,19.35354032264541,-1.1598167663609686
V1,C3,11.887721201492527,1.5207750798193667,5.899241648750553,1.6517184659029045,14.752044954669945,12.941586921377946,1.810458033291999
V3,C3,93.97008653043021,4.550696187473169,1.4582710278076645,2.9598010526106178,30.083181740664013,30.303168729238664,-0.21998698857465016
V5,C4,98.76042747558574,1.9608045934229594,4.511720736150691,4.147409635371859,24.178703264692906,27.64172625689988,-3.463022992206973
V2,C1,48.093475319834084,4.020940583172669,6.725679887023449,1.0564647765722475,16.05971971812638,18.456788598233487,-2.3970688801071063
V2,C4,61.11411942335725,2.5271191350600897,0.7136346296964495,0.903178412063546,21.448787596751483,20.595545376665374,0.8532422200861092
V1,C3,81.47510509070398,6.821635255018514,4.282684512124188,1.5240621274146489,30.928474626432397,31.516091829757197,-0.5876172033248004
V4,C1,15.28648166167371,4.494415455908849,1.8657312923984097,3.404382344249603,13.2364194507157,12.655193276597727,0.5812261741179725
V1,C4,114.40603047505245,3.0645527113445468,2.743414914226082,2.8718516210352862,49.034291333979674,47.6015823625496,1.432708971430074
V4,C4,107.53484260278523,3.3934413246781507,3.791759531444449,0.9088506569007984,40.61125923610894,39.50263806346729,1.108621172641655
V2,C3,38.69829856758854,4.243105856847414,2.840834426234438,4.1750020890429855,35.204866650882124,28.789505049354396,6.415361601527728
V1,C1,11.683499431942323,3.339548765688364,5.190582722332608,3.660338548496347,8.133500950245836,8.217741622421084,-0.08424067217524822
V5,C3,112.67799388874313,5.079167621459479,3.8366568140340016,0.59209041915055,42.56078711436313,42.23152909037893,0.32925802398420245
V3,C1,65.11438723067852,1.2908435599868542,4.673595877713354,3.1054688439529845,14.129854753173543,19.519137643100837,-5.389282889927294
V4,C5,69.33151932400688,3.5178715645205116,5.894579803159303,3.584986674078952,25.941573056695326,26.847973541831685,-0.9064004851363592
V3,C2,85.23601463379552,4.700860487849676,4.461938127603499,1.997741478881688,25.402671215490038,27.48104268968856,-2.078371474198523
V3,C2,77.74362808289052,6.425036938209686,4.692283477286073,0.7756861574688751,31.535393599724678,31.731831622795706,-0.1964380230710283
V1,C2,113.82807650168328,3.438618782636169,4.51566834018113,0.809284261955149,40.33715093009114,40.868074432340556,-0.530923502249415
V3,C3,113.86767568376841,2.1986661270137473,3.030181007610315,0.916987864207238,38.597707900115644,40.915599334793434,-2.31789143467779
V5,C5,105.39188269105041,1.6858034163924684,2.6995746709753448,3.8617585279216917,31.915381926935304,33.61107963238538,-1.6956977054500797
V3,C1,80.00439571906124,9.46478644421845,7.197179177160098,4.142744793022852,46.664081768347344,43.284622078866306,3.3794596894810383
V1,C4,98.10442241506396,4.749751519646313,4.860441778348583,0.9912431273829352,29.321241271195195,30.474270310134216,-1.153029038939021
V5,C1,84.48851766212799,6.230463590627437,1.9548252437172362,1.4436241383803248,24.662609657191386,27.61422758139271,-2.951617924201326
V2,C4,73.07037458391267,9.272588966520036,3.9859815827915215,1.162082041469159,39.60706621846852,39.66315798150825,-0.05609176303973129
V3,C1,24.13503885573012,1.7447357803177552,2.642787850247312,1.2452835179764827,9.54725250463059,9.314899226663874,0.23235327796671612
V1,C5,99.23245944096033,8.889953373332133,7.469534590078997,3.8499631560099683,35.89301438831115,37.19128899424029,-1.2982746059291372
V2,C4,100.27034233183508,5.964290852896631,0.06027490507259792,1.8285856506197558,46.39723232301969,41.7650474256462,4.632184897373492
V2,C3,78.853363711173,2.4835083502330084,1.8026623817002259,1.7457770561825647,31.47276056850624,31.236178741070354,0.2365818274358844
V4,C1,100.24695281483949,4.701296049268322,2.922854557392461,1.4095824835084505,32.32422722187162,35.22530602303734,-2.901078801165724
V5,C1,81.66332490435667,7.99842055361703,3.9024784064699034,2.9315775751770348,33.936512645903385,33.74317673160786,0.193335914295524
V3,C4,32.73527958644199,5.323330736797192,6.80654014268917,2.0172227935421954,27.211874960853354,23.236331016590167,3.975543944263187
V1,C3,40.13572400532472,9.867574455989539,0.703100996321151,3.4769986073731554,23.744430669303956,23.424292526535766,0.3201381427681902
V4,C3,33.604803167921155,4.390650729441466,6.446919093929147,1.32231923350255,23.248163356426303,21.401214357783665,1.8469489986426382
V5,C5,51.49849915507735,7.7462046997846485,0.4452279148558027,3.6511595548579696,25.89314335744785,26.452245284043975,-0.5591019265961243
V4,C3,14.285944554125699,4.536905040809732,6.738512282385453,2.914886126920556,15.935830269845928,14.785755758830426,1.150074511015502
V5,C3,78.00792727716822,8.46247798635863,0.4130838229961027,0.957069200222751,30.577610963287555,31.78412551552368,-1.2065145522361256
V5,C3,47.02096363775991,6.121733222491729,0.14593985142688837,2.1580183368145107,19.133387989915896,20.390100821976848,-1.256712832060952
V3,C2,82.12948989188163,1.571606466310012,5.575691698931372,3.954072562451828,30.019229916820457,30.862627478929863,-0.8433975621094056
V5,C5,52.39362830621216,1.3313968087239223,7.978044278147155,4.191840927193939,24.44449211516786,23.881454716180247,0.5630373989876141
V4,C1,84.97750358700686,2.204669069205699,7.172882103792166,2.3628004892752528,29.426850804199635,30.093201915440318,-0.666351111240683
V5,C4,47.4687026410664,1.1230476834429757,4.60798734244528,2.423347912356294,18.053312282811962,19.825209445805278,-1.7718971629933158
V3,C1,38.676398105949346,1.6782315431721608,7.339164904684253,4.1738188997572045,15.063359038884734,19.888606323062472,-4.825247284177738
V3,C5,64.56411997227468,7.225429574520208,0.042400051180843334,2.848272896546269,25.749203786861642,25.417168330870616,0.3320354559910257
V4,C4,86.21793945611333,5.809116475265168,7.80053730356114,0.6313866809737534,28.157962013917462,32.172872098005485,-4.014910084088022
V2,C5,48.31702648985171,7.749196745229747,3.9259902340702757,4.150997851516515,35.68734779497204,31.05369375472828,4.633654040243762
V2,C3,113.0312967041278,9.218491770318785,5.783168772974205,1.4929057710286076,40.51106622008609,41.22577509822518,-0.7147088781390849
V5,C4,14.310495934321088,6.266345790929248,6.5668917852268205,2.810527816366189,10.782367681855979,12.025235209086132,-1.2428675272301533
V1,C3,55.97406348871366,7.535087596646632,5.747658166692429,1.1620532697118953,21.597796239503605,25.76720622959345,-4.1694099900898465
V5,C1,116.43386066722722,7.813730818382103,4.280293856359284,0.6355166409863799,46.39983352887619,44.77084260124466,1.628990927631527
V4,C1,70.2769071572896,4.400654943482078,3.812955873011296,1.7458926845310296,25.530060882266536,27.450071309991976,-1.9200104277254404
V4,C4,56.58180365389304,3.1697634909666865,6.708660469620998,3.6219828301843506,18.045644573265673,20.200640265574965,-2.154995692309292
V4,C4,72.53723121249541,2.845407956558724,1.6406204811956728,1.6103486905176725,28.142222800715157,27.732631493765183,0.4095913069499737
V4,C5,73.35170327838931,3.262981955606186,7.743952532033874,1.3803888563243882,46.27766481371391,40.94276901405375,5.33489579966016
V4,C5,90.48125308296042,3.472586173233179,5.687619830693986,1.3507231373649051,32.43187315643533,31.934658128465035,0.49721502797029515
V3,C3,24.045870236471217,2.8650488410725083,1.596055418706558,2.5606947296272504,6.985698096242267,7.334537354474696,-0.3488392582324291
V2,C4,37.50180941377151,8.903986007312731,5.8899774695879055,4.402165262731025,32.274050392574175,29.02708993927523,3.2469604532989464
V4,C1,73.85984135783008,7.812992189550059,4.238720185448933,2.335955952068052,32.22804440433969,33.00039158365266,-0.7723471793129661
